Comment,Sentiment,Annotator
"this is the config file set up:

```
~/.config/goose/
├── config.yaml              # Provider, model, extensions, general settings
├── permission.yaml          # Tool permission levels (user-configured)
├── secrets.yaml             # Secrets (when keyring is disabled)
└── permissions/             # Runtime permission decisions (auto-managed)
    └── tool_permissions.json
 ```",Neutral,William
I'd drop the context,Neutral,William
"@alexhancock Thank you for the suggestion! I also got around to use cherry-pick at one point, but I didn't understand the flow and used it incorrectly at the time. Your provided steps made me understand the flow clearly, and I learnt something new! Thank you for the guide too!",Positive,William
"hmm, yeah

so I wanted to have a test that tests the actual scheduler. but I don't want to do anything. I experimented with various test only code, but that got my warnings of not used code, so if you have a better suggestion",Neutral,William
"so we have to remove it from three or four places but each might fail, do we want to not abort on the first fail?",Neutral,William
Done,Positive,William
does this work in basecamp2?,Neutral,William
"> fwiw this is all gone in basecamp2

👍",Positive,William
@dianed-square great catch thank you! just updated those feature docs and a couple more places I found while testing,Positive,William
"> Oh, wow, nice catch. I did not know we didn't have this in openai

Thanks! Yeah, we have a really unreliable api provider and I always wondered why goose didnt auto retry on a 429 or similar, finally decided to look. Glad it was an easy fix. 

",Positive,William
addressed in latest commit: https://github.com/block/goose/pull/5516/commits/4fbb701a9eb54abf3d91d7f330c91d9df2eb4c32,Neutral,William
Thanks for letting us know. No worries,Positive,William
"@ramazansancar I cherry-picked your commit from https://github.com/block/goose/pull/5369 into this Pull Request to get it passing CI. It seems like there was an intermittent issue on your other branch, so this corrects it and we can merge. Thanks!",Positive,William
.bundle,Neutral,William
"Working nicely for me!

```
🐚 10:44:23 ~/Development/goose main $ ./target/debug/goose run --output-format json -t ""hello""
starting session | provider: databricks model: databricks-claude-sonnet-4-5
    session id: 20251104_12
    working directory: /Users/alexhancock/Development/goose
{
  ""messages"": [
    {
      ""id"": null,
      ""role"": ""user"",
      ""created"": 1762271082,
      ""content"": [
        {
          ""type"": ""text"",
          ""text"": ""hello""
        }
      ],
      ""metadata"": {
        ""userVisible"": true,
        ""agentVisible"": true
      }
    },
    {
      ""id"": ""msg_bdrk_01GxCtrw1WHBM2oMXss8m9AF"",
      ""role"": ""assistant"",
      ""created"": 1762271084,
      ""content"": [
        {
          ""type"": ""text"",
          ""text"": ""Hello! 👋 \n\nI'm **goose**, an AI agent created by Block. I'm here to help you with a wide range of tasks, from coding and development work to answering questions and solving problems.\n\nI have access to several tools and capabilities:\n- **Code analysis and editing** - I can view, edit, and analyze code files\n- **Shell commands** - I can run commands in your terminal\n- **Chat recall** - I can search through our past conversations\n- **Extension management** - I can discover and enable additional extensions for specialized tasks\n\nSince I can see you're in the `/Users/alexhancock/Development/goose` directory, I'm ready to help with the goose project itself if needed, or anything else you'd like to work on!\n\nWhat would you like to do today?""
        }
      ],
      ""metadata"": {
        ""userVisible"": true,
        ""agentVisible"": true
      }
    }
  ],
  ""metadata"": {
    ""total_tokens"": 7066,
    ""status"": ""completed""
  }
}
```",Positive,William
"we're looking only for one tool, list_tools will actually go and call all mcp servers to ask for their tools - that could be rather expensive! now that I say that, I worry that we are doing this willy-nilly anyway

still though, I think we should move this code to the place where we actually get the toolrequests, in categorize_tools - which I see already has a list of tools (unused!)",Neutral,William
"Hi @blackgirlbytes and @alexhancock , my apologies, I had to close this Pull Request because I got confused ammending signoffs from my previous failing commits on this Pull Request. I made a new Pull Request following the DCO guide that Goose provided, and it seemed to work for my commits. Although I do see that I somehow pulled another person's commit into my branch, and I saw that there were many files that were affected (I only contributed like 4-5 lines on the community-content.json), yet the Github trackers showed that I made over 900 lines of code changes. I don't know how to fix that, and I hope it didn't affect anything. I would love to learn more about how I could later avoid this issue for other projects if possible! Thank you for your patience in merging and helping me through this.",Positive,William
I'm leaving it in as this was a cause of errors. it should all be rational now,Neutral,William
"I appreciate all the work here! But I am not sure adding functionality like this to goose's command line tool feels right. 
It's a lot of overhead for goose to have six commands related to this added, and we also don't want to maintain a comprehensive db management layer in goose I don't think.

I made a small change recently to show the user the location of the `sessions.db` via the `goose info` command, and then I think for someone who wants to manually manage the db, they could just use https://sqlite.org/cli.html

What do you think?",Neutral,William
"that would be overkill.

- The recipe_id comes from recipe.title - which is from the web registry, not user input
- We're replacing the dangerous characters (/, \, .) with underscores
- The temp directory path is controlled - we use std::env::temp_dir() which is safe
- Even if someone crafted a malicious title, the sanitization would neutralize it",Neutral,William
Would claude-4-sonnet or claude-4-5-sonnet work? Would rather not downgrade the model too much.,Neutral,William
"thanks, co-pilot! or delete the comment",Positive,William
(rebased this because I want to see if the provider tests are more reliable after recent merges),Neutral,William
use the format_server_error_message here,Neutral,William
"Interested to know, but doesn't seem like a big deal to me as we wouldn't expect the builtins to time out conceptually",Neutral,William
Getting a clippy error in `goose-mcp/src/computercontroller/mod.rs:1119` (unrelated to my changes). Should I fix it here or skip?,Neutral,William
YES!,Neutral,William
Thanks @alexhancock,Positive,William
should comments that cover the asserts,Neutral,Igor Nathan
"I would only remove dirs here - that's what we expect and if there are files, maybe somebody put them there for a reason? i.e. copied a log file out of the sub folder for save keeping? also not sure about logging inside of a logger",Negative,Igor Nathan
"hmm, does this impact sub-recipes? in that case we might want to rethink this, because that is a valid use case",Negative,Igor Nathan
"what is the effect of the switch to have no timeout vs the prior

```
Some(goose::config::DEFAULT_EXTENSION_TIMEOUT)
```
?",Negative,Igor Nathan
@katzdave this should fix the log: #5621,Neutral,Igor Nathan
"I don't like that we overload i to mean session and schedule-id. 

I'd be biased towards just not having a short for this (but I also don't use the scheduler on CLI at all). ",Negative,Igor Nathan
"@alexhancock are you sure it isn't a regression, as it was I thought reliably working. The aim of these is to catch drift in Goose so fi it adds something that breaks popular models then we have a regression. 

(I think this is https://openrouter.ai/qwen/qwen3-coder model?) - if it doesn't work for this, we have regressed something in goose. ",Negative,Igor Nathan
"```suggestion

import Tabs from '@theme/Tabs';
import TabItem from '@theme/TabItem';

```",Neutral,Igor Nathan
nice!,Positive,Igor Nathan
"json doesn't have a distinction between integers and floats, so this is all a bit of a no-op

we should consider to do the same for booleans maybe?",Negative,Igor Nathan
"Please relate this issue to #5474 , and please be sure not to take on any other assigned issues. Thank you!",Neutral,Igor Nathan
"Does Tetrate have `claude-haiku-4-5`?

Edit: `claude-haiku-4-5` this should be correct despite the suggestions. Copilot probably out of sync.",Neutral,Igor Nathan
shouldn't status_code by of ype StatusCode here?,Neutral,Igor Nathan
"thanks @jamadeo - what are you saying is all true. but I want to get this in, so I am mostly going to leave it for another time. if that :) ",,Igor Nathan
"great idea, I kept `w` but readded `p` as an alias for backwards compatibility",Positive,Igor Nathan
will do,Positive,Igor Nathan
"we're not really

* we're still sending the entire conversation over, but only pick up the last message
* we keep track of all_messages here separately but only for telemetry. this is somewhat misguided, I think it is measuring the wrong thing and it should happen in agent.reply, not here, but this Pull Request is big enough as is",Negative,Igor Nathan
"this works for me: 
<img width=""413"" height=""127"" alt=""image"" src=""https://github.com/user-attachments/assets/129a31f0-c228-4f52-876e-39839348101d"" />
",Positive,Igor Nathan
Actually this one has merge conflicts with 20 files changed @vietbui1999ru,Negative,Igor Nathan
@katzdave The failure was actually unrelated to the model here. I think this should be more reliable. If it proves not to be once in main + everyone's PRs we can revisit.,Neutral,Igor Nathan
goose says it's unnecessarily prescriptive,Negative,Igor Nathan
I don't think you want to do this in a mutable way - just make it functional,Neutral,Igor Nathan
"Sure, whatever you prefer. However for a free provider and initial experience I would go with fast and cheap. It’s not a downgrade as the model before did not work :) ",Positive,Igor Nathan
"Hi @blackgirlbytes and @alexhancock , thank you for the reviews and suggestions. I'll update the blog post in a moment! ",Positive,Igor Nathan
"What are these three sources of token counts and do we need them all? tokenState, sessionOutputTokens, localOutputTokens",Neutral,Igor Nathan
"ignoring. The recipe_id in recipe.rs is just passed to fetch_and_store_subrecipes(), which immediately sanitizes it ",Neutral,Igor Nathan
thank you @vietbui1999ru !,Positive,Igor Nathan
"yeah, I don't think this needs a warning at all",Positive,Igor Nathan
"My bad.. I wasn't following any particular standard.. I'm a bit new to goose and rust. Seemed like a simple fix. I play around with json and flags stuff from time to time.. Anyway, I'll refactor this to serialize the the complete `Message` objects (including all `MessageContent` variants like `ToolRequest`/`ToolResponse`) directly in the messages array, rather than splitting them. 
Just to clarify should the JSON output serialize the messages as-is using the existing serde derives on `Message` and `MessageContent`, or would you prefer a flattened/simplified format for the JSON output specifically?",Neutral,Joao Vitor
thanks!,Positive,Joao Vitor
"Serialization cost is minimal compared to LLM API calls, and it's already gated behind `is_langfuse_enabled()`",Neutral,Joao Vitor
~Blocker: #5604~,Neutral,Joao Vitor
"Were you adhering to anything that has become a standard for representing agent exchanges in json form?

Given that goose models `ToolRequest` and `ToolResponse` as message content, I think it should reflect these in the list of messages, not as separate lists.

https://github.com/block/goose/blob/37e1bb1d37a638f850a1c96ea01cf653ecd5009b/crates/goose/src/conversation/message.rs#L134-L135

Does that make sense?",Neutral,Joao Vitor
"I am unable to use my recipe / sub-recipe setup since 1.10.x as the whole session management is not working. It wont create the necessary sessions, and it will not run without session. If sub-recipes would run without sessions my issue would be solved . I had them all setup with no-session. In general i think if you have a lot of sub-recipe/sub-agent runs, like in my case, the occasional hickup is not important if the overall success rate is still good. I have been adding additional logging to persist the errors i got so i can follow up, not needing the session details. Possibly others do similarly, when relying on subagents and sub recipes.",Negative,Joao Vitor
"i understand that the individual toasts have more info on the error, but I did find it confusing to see the extension status in both the grouped toasts and the individual toast",Negative,Joao Vitor
should we call this one set_config_provider and the other set_agent_provider for easier reading?,Neutral,Joao Vitor
"Thanks @wpfleger96! Would you also be able to update the feature docs that reference the changed flags? Specifically:
- guides/recipes/session-recipes.md): --id → --schedule-id
- troubleshooting/diagnostics-and-reporting.md: --id → --session-id

It would be better to show the new canonical flag names even though the old flags still work via aliases.",Positive,Joao Vitor
"> Right now hints are included in the prompt for recipes. I think it makes sense for recipes to be as consistent as possible in any dir, so this change removes hints.
> 
> Anything we should consider here?

I agree. The recipe is built from the context in the current session, not from project knowledge in the current dir",Neutral,Joao Vitor
delete this test please,Neutral,Joao Vitor
"I made this change in the GitHub UI, is the DCO check an issue?",Neutral,Joao Vitor
thanks for your contribution! please be sure to [sign the DCO](https://github.com/block/goose/pull/5525/checks?check_run_id=54305171562),Positive,Joao Vitor
Hi @blackgirlbytes here's the new Pull Request I made. Sorry for the inconvenience. It should be ok now!,Positive,Joao Vitor
"Yes it’s one of the supported ones, in my free account i see for Anthropic:

<img width=""834"" height=""1210"" alt=""image"" src=""https://github.com/user-attachments/assets/5c2b54cd-055b-4fb0-b961-2322343fcf72"" />
",Neutral,Joao Vitor
"> thanks for your contribution! please be sure to [sign the DCO](https://github.com/block/goose/pull/5525/checks?check_run_id=54305171562)

Thank you for reviewing and pointing this out.",Positive,Joao Vitor
"#5601 has been merged. going to close this out now, but feel free to reopen if there is still something missing @michaelneale ",Positive,Joao Vitor
hmmm,Neutral,Joao Vitor
"Copilot hallucinated this, at least `short_alias` is working for me locally",,Joao Vitor
Thanks for this one!,Positive,Joao Vitor
"TokenState could derive Default (if it doesn't already) and this could be TokenState::default()

then this could alaso be `get_session(session_id).await.map( .. ).unwrap_or_default()`",Neutral,Joao Vitor
@sheikhlimon yeah those resolutions seem fine,Positive,Joao Vitor
is there a test to catch this?,Neutral,Joao Vitor
Alt: Move this content to new topic (in Security section?) except the Developer extension tools table,Neutral,Joao Vitor
"The legacy `#[tracing::instrument]` decorators declared the fields (input_tokens, output_tokens, total_tokens) but never called `.record()` to populate them. I tried properly introducing them in this Pull Request, but was taking much longer so I decided to leave it for later",Negative,Joao Vitor
"eh, then I need to add `.as_u16()` inside the function. but guess that's negligible. will fix...",Neutral,Joao Vitor
"> I think the change list in the description is totally wrong, but the diff looks good.

yeah, that should only be a single commit. I'll investigate",Positive,Joao Vitor
"> Sure, whatever you prefer. However for a free provider and initial experience I would go with fast and cheap. It’s not a downgrade as the model before did not work :)

Fair enough; cheap is good, agreed!",Positive,Joao Vitor
"my llm reluctantly suggests:

#[cfg(windows)]
{
    paths.push(""%APPDATA%\\npm"".into());
    paths.push(""%USERPROFILE%\\.local\\bin"".into());",Neutral,Manoel
"great point, removed this",Positive,Manoel
fixed,Neutral,Manoel
"this is intentional, see https://github.com/block/goose/pull/5516#discussion_r2496176948",Neutral,Manoel
"> does this work in basecamp2?

If I set ALPHA=true, I still see the issue with and without this Pull Request",Negative,Manoel
merged!,Neutral,Manoel
Seems like we're still passing in all messages from the client + building/modifying all_messages below. Is that intentional?,Neutral,Manoel
removed the `i` short and replaced with `id` alias,Neutral,Manoel
Closing until https://github.com/block/goose/pull/5571 is merged in,Neutral,Manoel
"> I am unable to use my recipe / sub-recipe setup since 1.10.x as the whole session management is not working. It wont create the necessary sessions, and it will not run without session. If sub-recipes would run without sessions my issue would be solved . I had them all setup with no-session. In general i think if you have a lot of sub-recipe/sub-agent runs, like in my case, the occasional hickup is not important if the overall success rate is still good. I have been adding additional logging to persist the errors i got so i can follow up, not needing the session details. Possibly others do similarly, when relying on subagents and sub recipes.

Thanks for the feedback on sub-recipes @cbruyndoncx 

Is there a separate issue for session <-> sub-recipe issues that describe it in more detail?",Neutral,Manoel
"I'm sorry, since Hacktoberfest closed and this was still open without conflicts resolved, and the leaderboard is finalized, have to close without merging :c ",Negative,Manoel
this is the actual change,Neutral,Manoel
"**You have a DCO check failing. Here's[ how to fix](https://github.com/block/goose/pull/5503/checks?check_run_id=54198751428)**


Suggested blog post with corrections. If you update to the below, we can approve and merge. 


```
# Managing goose Configurations Across Multiple Projects: A Practical Guide

#goose #hacktoberfest #devops #productivity

## Introduction
Working with goose across multiple projects comes with challenges. One major issue is the time and effort it takes for teams to set up configurations: ""Wait, what provider did we use for this React app? Which LLM model for the Django server? Did you turn off auto-execute for this SECRET project?""

Without a systematic structure, teams constantly ask these questions and fix inconsistencies. Fortunately, goose provides several tools to help manage configurations more effectively.

## Understanding goose Configuration

goose stores its global configuration in `~/.config/goose/config.yaml` and uses your system's keyring for sensitive information like API keys. You can set up your configuration interactively:

```bash
goose configure
```

This command walks you through provider setup, model selection, and extension configuration.

## Environment Variable Overrides

goose respects environment variables, allowing you to override settings per project or session:

```bash
export GOOSE_PROVIDER=""openai""
export GOOSE_MODEL=""gpt-4o""
export GOOSE_MODE=""auto""
goose session
```

Common environment variables include:
- `GOOSE_PROVIDER` - LLM provider selection
- `GOOSE_MODEL` - Model selection  
- `GOOSE_MODE` - Operation mode
- `OPENAI_API_KEY` - OpenAI API key
- `ANTHROPIC_API_KEY` - Anthropic API key

## Project-Specific Configuration Strategies

### 1. Environment Files
Create project-specific environment files to standardize settings:

```bash
# project-a/.env.goose
export GOOSE_PROVIDER=""openai""
export GOOSE_MODEL=""gpt-4o-mini""
export GOOSE_MODE=""auto""

# Usage
cd project-a
source .env.goose
goose session --name ""project-a-work""
```

### 2. Wrapper Scripts
Create scripts that set up the environment and launch goose:

```bash
#!/bin/bash
# scripts/goose-frontend.sh
export GOOSE_PROVIDER=""openai""
export GOOSE_MODEL=""gpt-4o""
cd /path/to/frontend-project
goose session --name ""frontend-work"" ""$@""
```

### 3. Session Management
goose includes built-in session management that helps organize work by project:

```bash
# Create named sessions for different projects
goose session --name ""frontend-auth-feature""
goose session --name ""backend-api-refactor""

# Resume previous sessions
goose session --name ""frontend-auth-feature"" --resume
```

## Project Tracking Features

goose automatically tracks your project directories:

```bash
# Resume your most recent project
goose project

# Browse and select from recent projects
goose projects
```

This makes it easy to switch between different codebases while maintaining separate contexts.

## Configuration Validation Script

Here's a simple script to check your goose environment setup:

```bash
#!/bin/bash
# validate-goose-setup.sh
echo ""🔍 Checking goose setup...""

# Check if goose is available
if ! command -v goose &> /dev/null; then
    echo ""❌ goose command not found""
    exit 1
fi

echo ""✅ goose is installed""

# Check environment variables
ENV_VARS=(""GOOSE_PROVIDER"" ""GOOSE_MODEL"")
for var in ""${ENV_VARS[@]}""; do
    if [ -n ""${!var}"" ]; then
